LST,Built,DEM,MNDWI,NDBI,NDVI,Roads
38.70428638,0,2150.049119,-0.421003822,-0.063200589,0.831980516,0.588995947
40.53786954,0.002,2183.028167,-0.411510889,-0.048386912,0.810008565,1.080372857
44.82599985,0,1520.726053,-0.208406507,0.110507223,0.757111696,0.378647606
32.79690874,0,2343.88246,-0.311565602,-0.182917046,0.863187904,0.214140877
26.39405492,0,2446.770904,-0.408209287,-0.24155187,0.841587783,2.61554E-05
38.76323218,0,2290.25381,-0.41677504,-0.065153543,0.798617037,0.000469906
41.75819565,0.15,2076.253604,-0.400578206,-0.054580236,0.769971669,0.188551252
37.81415331,0.0404,2066.973476,-0.422120995,-0.061211302,0.778913029,0.206465265
39.98524543,0,2216.209261,-0.404500425,-0.042019342,0.774296962,0.008402178
50.78188603,0.0072,1654.641014,-0.350184636,0.007745935,0.733431237,0.177306542
52.10842642,0.9732,1323.332444,-0.280901285,0.007585956,0.728571987,1.37340545
37.0391952,0,2049.381467,-0.387725263,-0.045094166,0.831523565,0.024047792
35.40256246,0,2780.497283,-0.404550623,-0.040391167,0.804512251,0
40.20940465,0,2529.93272,-0.379947548,0.020073265,0.820207839,0.031398911
41.38726118,0,1908.740028,-0.359534432,0.001970951,0.846628015,0.012219524
42.84347305,0.0296,1668.764664,-0.36005165,0.016289132,0.8113345,0.059366638
42.62948996,0.0792,1462.205777,-0.324145309,-0.029241302,0.808950605,0.470968457
40.92599391,0.0236,1599.320625,-0.276023572,-0.044406142,0.830628756,0.100938506
45.18443803,0.056,1646.50025,-0.369741676,-0.004151888,0.803718079,0.114776435
45.65307455,0.01,1614.292367,-0.366303016,0.002733861,0.785601211,0.369199934
45.24211781,0,1529.204071,-0.295792833,0.012132841,0.76430634,0.672355228
43.47998494,0,1528.911845,-0.237796343,0.018942478,0.803001265,0.259062443
42.82758336,0,1691.393698,-0.23174289,0.069284332,0.795945031,0.292015068
42.58481097,0,1622.412592,-0.291055325,-0.00242736,0.81641833,0.567173483
30.16754217,0,2390.820756,-0.457412355,-0.186035743,0.868760345,0.014474516
27.80626184,0,2585.679354,-0.470560247,-0.234106778,0.839271172,0.129317908
41.59083982,0,2058.0926,-0.476027715,-0.05407555,0.785744775,0.101979001
42.3041341,0,2179.49491,-0.435628858,-0.066773211,0.819372175,0.000538011
42.29269468,0.1972,1890.448455,-0.400941587,-0.062826286,0.762058148,0.249585483
46.66406608,0.0316,1769.128782,-0.383306436,-0.017501638,0.737944076,0.254128265
52.14409825,0.1296,1382.078941,-0.33744873,-0.00448576,0.734859179,0.924715277
47.72250519,0.352,1551.208028,-0.323800351,-0.004695083,0.773031175,0.649203338
35.45372201,0,2412.05924,-0.464334339,0.057626907,0.777878455,0
45.15704465,0,2401.330094,-0.449573792,0.078196821,0.800619599,0
36.74139816,0,2262.047656,-0.386061267,-0.036371376,0.8384024,4.77605E-05
43.16725935,0.0124,1784.982591,-0.34958045,0.003728142,0.811574882,0.173393201
39.21417977,0.0496,1549.410746,-0.299601042,-0.046642266,0.820789876,0.546438343
40.70737872,0.2576,1469.784842,-0.178957921,-0.011739843,0.804861595,0.610001476
44.70866059,0.0168,1504.196656,-0.202072949,0.015728043,0.779916765,0.410617475
44.68896732,0.0732,1395.381749,-0.101268014,0.099015691,0.752159867,0.550346666
39.06631212,0,1873.730727,-0.330260805,-0.017950499,0.832065652,0.261538556
39.91435569,0,1909.644893,-0.283294042,-0.062087866,0.851852519,0.229095611
44.25694327,0,1551.610455,-0.141426872,0.088980533,0.778910554,0.813710993
37.10119398,0,2513.992487,-0.426570905,-0.118989299,0.82143473,0.004605069
29.61642883,0,2704.531045,-0.46812927,-0.2518818,0.860802975,9.83917E-07
37.75045372,0.0884,2259.056048,-0.466976572,-0.078523759,0.801924961,0.609945047
45.25686861,0,1746.828464,-0.453687123,0.008276976,0.764705906,0.506742518
43.72009674,0,1838.598407,-0.422824271,-0.087682612,0.796892959,0.05204399
40.24036097,0.0744,2033.337958,-0.38165531,-0.091220093,0.790935993,0.000292466
47.8153099,0.1244,1472.488503,-0.383314022,-0.072442321,0.736707366,0.080849648
51.21649957,2.9688,1209.21331,-0.261710296,-0.023241201,0.663459993,2.191058998
42.90453393,0.0916,1808.499171,-0.347936283,-0.068439298,0.818806693,0.230991926
28.78681795,0,2705.797522,-0.483378496,-0.038969199,0.767514937,0.213922644
40.50755033,0,2287.462374,-0.418394392,0.007530761,0.818787252,0
44.02220459,0,2126.742034,-0.385484133,0.037922303,0.787101103,0.001789174
37.15147442,0,2128.410667,-0.344981022,-0.036701947,0.820944618,0.093108311
45.22725489,0.0204,1538.657629,-0.257889313,-0.018241491,0.801067354,0.125450863
47.46788048,0.474,1424.017002,-0.122442658,0.077516504,0.767077233,0.948420102
37.60343784,0,2043.697126,-0.361010642,-0.085957813,0.854703608,0.115575634
34.37018506,0,2155.522372,-0.393934918,-0.050849524,0.835893359,0.000699202
47.21868494,0.03,1716.700256,-0.332164142,0.002210879,0.811614038,0.043131607
45.74648767,0,1434.856711,-0.053414862,0.115844408,0.766625841,0.909061199
44.46779682,0,2225.099586,-0.405126041,-0.003855196,0.785476195,0.02372383
36.76290434,0,2393.483107,-0.395481559,-0.105370522,0.843661575,2.53706E-08
37.11768114,0,2425.15294,-0.467525178,-0.088866161,0.824529059,0.005711876
40.31661426,0,1930.463322,-0.428078971,-0.090400844,0.835983253,0.145402767
46.02897062,0,1700.618172,-0.373757197,-0.044858864,0.833912049,0.401234059
47.47981757,0.0008,1829.083345,-0.431240242,-0.001578992,0.744868032,0
49.48849085,0.0004,1500.34325,-0.374494976,0.005141158,0.757848425,0.062971375
49.94589165,2.5672,1289.254958,-0.275579547,0.008924298,0.701071858,1.658101714
42.27125959,0.042,2018.819391,-0.375022736,-0.040955769,0.79123237,0.308193388
33.08158059,0,2462.585046,-0.466396797,-0.002138621,0.771512102,0.318993519
42.86120984,0,2011.471227,-0.37853403,0.004302369,0.801625867,0.032823568
46.96597295,0.2352,1421.265729,-0.268058116,0.018162075,0.793476231,0.640904279
43.62491035,0.0008,1787.533328,-0.344501431,-0.037245089,0.825588448,0.378034297
37.63965928,0,2193.233508,-0.396273964,-0.08690604,0.843412576,0.020196103
39.12409853,0,2083.306861,-0.420935483,-0.007798693,0.820556183,0
39.13751084,0,2274.526452,-0.407107125,-0.059687766,0.814196919,7.60161E-06
47.6808409,0,1577.87737,-0.214958066,0.08079487,0.707514514,0.517069148
45.31344231,0,1497.767657,-0.177270315,0.065675141,0.738149994,0.803808686
44.10000009,0,1732.587023,-0.357620408,-0.018858518,0.816235666,0.467607341
38.41148921,0,2077.541689,-0.398673911,-0.10655449,0.837937982,0
43.65923138,0,1899.669113,-0.373724725,-0.041308206,0.844094164,0.018391099
47.69395105,0,1562.871494,-0.376710415,-0.050971316,0.802070183,0.26922131
51.5406181,0.4412,1222.19969,-0.314396133,0.006663934,0.686262468,0.550340713
50.32251781,1.2684,1138.240426,-0.252976463,0.034519504,0.678472206,1.173673403
50.52773436,0.3176,1300.488934,-0.31603897,0.000989583,0.727411926,0.831544031
43.80792482,0.0024,1973.484826,-0.392599235,0.012487325,0.787398647,0.949248468
26.05930772,0,2806.324954,-0.467904027,-0.112131336,0.8018317,0.257097546
43.30557978,0,1741.275606,-0.318493941,-0.034253887,0.842083465,0
46.06824504,0.0488,1580.413594,-0.289170825,0.006867831,0.798728661,0.309945806
45.77385644,0.0264,1590.041874,-0.280430873,0.017696912,0.816710201,0.535355443
43.73445106,0,2050.614426,-0.409310165,0.016684448,0.820595366,0.476898787
37.014096,0.004,2437.516932,-0.376146182,-0.118658533,0.839189164,0.18940696
40.72999097,0,2220.739184,-0.442337936,-0.069025034,0.810176027,2.22011E-06
48.26619186,0.0012,1790.999267,-0.398533006,-0.02729492,0.791485545,0.006339971
46.71103651,0.2168,1572.790226,-0.321033623,-0.01975924,0.775311527,0.631991946
42.12761525,0.0004,1795.809798,-0.335870979,-0.040678931,0.815081382,0.218344198
44.5452724,0,1445.619367,-0.305366269,0.022566994,0.790829615,0.656576792
42.08026747,0.0024,1631.539622,-0.363449063,-0.021739707,0.818427262,0.049999246
43.87271817,0,1745.587286,-0.399508167,-0.015778143,0.803322973,0.007900307
53.01685411,0.0284,1327.617499,-0.350111377,0.027211163,0.744076767,0.673059273
48.65729675,0.4744,1312.02109,-0.29525542,0.00740431,0.758715797,0.909301081
46.64461208,0.3152,1244.412485,-0.318038965,0.023986595,0.730190133,0.393689129
48.17460533,0.2144,1357.548223,-0.303772185,0.009934902,0.746193298,0.873504847
38.24015481,0,2030.46024,-0.388103728,-0.014549942,0.8057638,1.060522794
41.12327519,0,2243.447008,-0.365113927,-0.034146719,0.825823696,0
42.63209176,0,2090.85188,-0.25484346,-0.044348295,0.81905521,0.09608279
43.02129759,0,1919.931143,-0.310222581,-0.042780154,0.825807083,0.119253978
46.44157622,0,1974.273415,-0.435305885,-0.00054133,0.828134913,0.089792484
49.26820903,0.0196,1842.843424,-0.395685438,0.020841859,0.810631934,0.637736395
41.72456643,0,2195.144405,-0.393077142,-0.069705274,0.816429523,0.014378233
44.489303,0.0004,1922.989628,-0.410725872,-0.031406131,0.794949049,0.187967017
38.04910527,0.0016,1804.226851,-0.348750609,-0.05944813,0.81570999,0.723627081
41.91701463,0,1792.566836,-0.270651941,-0.029497561,0.770851465,0.00227661
47.06209588,0,1353.878935,-0.32540066,0.020005503,0.754555507,0.126835985
46.30758437,0.2596,1311.099272,-0.276309114,0.085408986,0.734627582,0.533528958
50.14344364,0,1368.045957,-0.342449814,0.089759537,0.791914726,0.19853473
47.72540914,0,1468.42118,-0.298820821,-0.008056263,0.781110019,0.818070671
46.44230904,0.1296,1879.592247,-0.318232292,0.031281331,0.749219971,0.033562323
37.77548046,0.0004,1790.84666,-0.310740549,-7.94112E-05,0.802415653,0.010167152
49.0861065,0.1396,1463.907659,-0.343995956,0.008067672,0.752422079,0.605425769
36.95982331,0,2317.005176,-0.404761831,-0.020042401,0.824340029,0.507165285
41.19355925,0,2449.195819,-0.354824069,-0.016654755,0.824625259,0
47.43559933,0.028,1876.417658,-0.353833364,0.000549672,0.803124191,0.091362877
53.80058969,0.624,1427.070655,-0.38122781,0.036537365,0.748666269,0.813443277
52.65733583,0.0028,1632.757216,-0.401780582,0.052319527,0.783048921,0.355150289
43.40558421,0,2102.36509,-0.259607645,0.008738005,0.825677152,0.014877965
37.99487906,0.1824,2002.773369,-0.381927667,-0.049461254,0.794425863,0.599412776
47.98844355,0.0548,1501.331682,-0.321021686,-0.016190322,0.750964952,0.21185661
50.53308288,0.0056,1331.676431,-0.28919831,0.047477044,0.758888155,0.070507453
50.16665063,1.6704,1276.507792,-0.275862614,0.080505782,0.702666515,1.596270108
43.01465706,0,1743.38369,-0.329637907,-0.027346305,0.829201126,0.054296434
47.61716045,0.0464,1659.282178,-0.344667323,0.045959434,0.740848411,0.730377437
45.15351999,0.008,2185.501061,-0.304739307,0.065871043,0.673599864,0.103241963
36.68817822,0.008,2190.702028,-0.393313311,-0.025084895,0.79260509,0.09019184
43.76622771,0,1776.624079,-0.3854134,-0.011525648,0.795716899,0.11068281
33.87917829,0,2432.937038,-0.451516887,0.062453348,0.81171084,4.13925E-05
48.95281465,0,1858.922353,-0.359694449,0.055125208,0.739586872,0.034341903
47.59156085,0.0828,2032.323131,-0.386195233,0.006773297,0.773027639,0.027036815
52.07718435,0.194,1610.484062,-0.358040863,0.004023974,0.767534799,0.265371488
56.47955993,0.514,1375.358681,-0.377801321,0.06117475,0.744723593,0.767449929
40.19755779,0.0032,2187.203575,-0.234431449,-0.070905031,0.833085817,0.471600494
38.54807466,0.0124,2165.188711,-0.341030043,-0.063933424,0.80625422,0.891441167
47.38515756,0.0792,1672.92582,-0.249891278,0.012938648,0.732276731,0.495829335
52.59141452,0.0004,1350.088561,-0.246168262,0.08997042,0.680171094,0.714622689
53.05294703,0.458,1254.825844,-0.333638464,0.079731352,0.649057948,1.329594466
48.39034528,0,1592.123395,-0.329623123,0.055095862,0.738633147,0.008558169
51.04602514,0.734,1592.381446,-0.306204655,0.061983764,0.657991587,1.080333975
43.7574639,0.0612,2195.070508,-0.308251,0.037351631,0.687900467,0.184907037
39.08733021,0,2262.569344,-0.417953039,0.006658853,0.800876138,0
55.36078593,0.1004,1391.874516,-0.341763501,0.058573382,0.695934566,0.573573448
56.05365823,1.1232,1345.812118,-0.366998157,0.062934409,0.662320712,0.878670612
55.16062668,1.7496,1216.917715,-0.314024299,0.057283945,0.636441071,1.527050039
51.76628809,2.626,1380.271727,-0.336191028,0.095088629,0.680594178,1.022152374
52.44884071,5.374,1326.18202,-0.285136882,0.049923748,0.6552313,2.921001021
50.4488574,3.2992,1601.83494,-0.341103935,0.012397979,0.703839692,3.021096565
52.99748897,1.9904,1468.656537,-0.284918613,0.057957507,0.692023209,2.627444598
56.26048399,4.3764,1254.586576,-0.21064885,0.054332013,0.570407871,2.993418566
54.34894537,0.6544,1177.524178,-0.209517071,0.088068994,0.610923368,3.051533942
55.22074282,0.6676,1252.953063,-0.285869577,0.052891042,0.620814186,1.379997413
55.6216082,0.1512,1331.317274,-0.317406545,0.07786542,0.643543686,0.311435314
55.18611827,1.2232,1488.682127,-0.275371968,0.06619859,0.648041885,1.126481049
48.89517317,0.1448,1816.577362,-0.319120446,0.065708516,0.693642183,0.193498158
37.57137955,0,2131.054183,-0.333791959,-0.049237319,0.758625068,0
55.47254698,0.3228,1183.262794,-0.324194232,0.050621271,0.652199665,0.940483457
56.04747162,0.0824,1266.329918,-0.334813229,0.059972291,0.687859241,0.56989995
50.73919359,0.3252,1331.315672,-0.346174738,0.079346624,0.679414183,0.88642531
53.92524488,1.1444,1317.718166,-0.40328777,0.074578275,0.696917135,0.910125126
52.91866806,0.2596,1416.259244,-0.324731854,0.101241312,0.69650527,1.871138653
50.82430229,4.9588,1255.299121,-0.176223948,0.055817504,0.610778909,2.693190139
51.55755371,10.532,1196.771903,-0.206069636,-0.00440427,0.578214751,7.873612361
54.11610985,2.826,1214.647941,-0.231286076,0.055575681,0.595697321,6.064618277
51.26482217,0.004,1589.112173,-0.333994949,0.061555578,0.691669754,1.709587991
54.12848855,2.0648,1092.067464,-0.215968128,0.02304369,0.572322646,3.57709331
54.50883351,1.186,1253.407632,-0.315143171,-0.018807923,0.605400279,1.082836909
54.72866552,0.6356,1422.278178,-0.35382074,0.048852704,0.670658163,0.987469312
48.51943159,0.022,1785.237266,-0.375224555,0.034820838,0.731357745,0.38202738
36.95691799,0.054,2182.293617,-0.327960322,-0.047109563,0.766591534,0.003156194
51.98987855,0,1408.964645,-0.299852173,0.044075651,0.709737224,0.319722495
45.08847917,0.0584,1210.896699,-0.142019355,0.129243363,0.613778954,0.46877121
44.44822797,0,1612.679528,-0.411640553,0.020295019,0.685578135,0.151260332
47.12827695,0.0048,1434.129095,-0.417395776,0.059782891,0.678453325,0.894567729
44.14298785,0.0076,1582.214093,-0.404796892,0.050289529,0.707374232,0.387201752
44.0562344,0.0388,1564.56927,-0.356549654,0.031794242,0.728660942,0.552754256
50.03423243,4.3784,1275.657445,-0.164880358,0.064546528,0.642340086,3.345958535
50.13323333,3.51,1311.825118,0.050965311,0.042218651,0.613682894,4.356991381
49.34105934,0.1136,1589.372723,-0.272039784,0.05658364,0.61136455,2.141039033
55.42682481,2.0292,1184.478572,-0.169742721,0.072018663,0.449023918,1.648182698
56.03591461,0.0004,1383.871773,-0.341122363,0.064554648,0.578511578,0.45515427
52.56880364,0.3232,1579.227452,-0.366731543,0.060635787,0.709326835,0.631679687
43.96600551,0.0608,2005.671507,-0.379511045,-0.016091204,0.722002546,0.460955827
38.93197573,0.0848,2207.306744,-0.400220231,-0.062543865,0.759062936,0.188177971
41.71916186,0.0268,1665.957873,-0.417664844,0.014049637,0.663783101,0.729769829
33.58486899,0.0004,1980.268169,-0.376214271,-0.080949643,0.756716673,0.404659948
34.72509722,0.028,1831.342123,-0.08451989,-0.068354767,0.744592698,0.514233337
43.30580264,0.2584,1391.979292,-0.338178433,0.015084346,0.720898893,1.315200407
48.26881827,3.9596,1255.335468,-0.028972862,0.033271206,0.646604689,3.650400786
49.43140582,0.2064,1422.855002,-0.140774791,0.027512568,0.601931906,1.243430975
54.69089366,2.8104,1179.242746,-0.128444849,0.044261651,0.438388132,0.888854583
56.02036399,0.0116,1234.593674,-0.311319461,0.076622228,0.531304092,0.104945123
50.52312824,0.0004,1721.309753,-0.368471264,0.050591601,0.677057697,0
43.66949227,0.0596,2182.97609,-0.40302803,-0.051578427,0.764157689,0.084775926
41.86137473,0.008,2084.838544,-0.384383788,-0.037785805,0.757039687,0.251925502
29.72023546,0,2309.558399,-0.428190377,-0.112032054,0.786687265,0.003146426
35.06301088,0.0528,1861.471818,-0.426891588,-0.068234296,0.745478055,0.461227429
37.08226635,0.1436,1582.984362,-0.329053998,-0.037005023,0.729078663,0.491924963
45.06968417,0.7628,1375.800434,-0.314446255,0.011070869,0.692732489,1.659163598
44.90125234,0.0336,1532.526422,-0.253036713,-0.021044273,0.723298268,0.229709062
52.09428129,0.396,1239.944184,-0.283436103,-0.031388539,0.610628848,0.69194559
54.97093888,0.1504,1283.399055,-0.288125452,0.084142119,0.571731484,0.436524974
54.10827164,0,1366.705878,-0.299609688,0.087994074,0.622772088,0.387807557
40.86798738,0.026,2123.366307,-0.386588854,-0.063266381,0.767565262,0
41.13311772,0,2058.496747,-0.389030305,-0.050001576,0.72342653,0
30.10672876,0,1998.883451,-0.210333223,-0.137326843,0.799811893,0.681856345
30.3845755,0,1966.536455,-0.102114761,-0.135359994,0.814526003,0.033432443
41.34043157,0.0172,1485.366536,-0.395105891,0.007505532,0.733583357,0.564950061
40.50739994,0.0344,1677.193755,-0.335963863,-0.065028071,0.759704221,0.188499084
46.7424071,0.232,1473.200914,-0.200917049,-0.007593004,0.685441233,0.454868026
50.51804086,0.2076,1377.528702,-0.365274812,0.052236474,0.586742156,0.718345187
49.72001659,0.0712,1419.896239,-0.298813838,0.084230342,0.592684804,0.862429194
27.38236447,0,2227.398006,-0.082516527,-0.129993428,0.827075491,0.294662704
36.6175004,0.0704,1673.672324,0.250134171,-0.021720553,0.758171137,0.300378975
40.62064988,0.4936,1540.106028,-0.238613627,0.00393535,0.729872717,0.767386401
43.4102546,0.3036,1647.739059,-0.233700169,-0.007436575,0.711762985,0.385335464
43.46905548,0.16,1642.329401,0.151426705,-0.055151949,0.708124846,0.233096232
43.32067239,0.1104,1649.569344,-0.356992457,0.032434611,0.674569648,0.479430904
45.25562855,0.022,1499.931219,-0.325504501,0.10128463,0.585942155,0.032934069
28.05295675,0.0008,2287.968313,-0.436204209,-0.135297271,0.812955706,0
33.23338032,0.0216,1917.419259,-0.412701152,-0.074224265,0.761659327,0.027590393
36.74245911,0.0688,1709.079196,0.191441779,-0.015940629,0.759259017,0.537625594
34.77824743,0.0368,1796.011701,0.079206227,-0.048377292,0.787445364,0.26414539
37.31631732,0.2408,1812.459907,-0.078245156,-0.029198276,0.772911791,0.891056629
32.57796815,0,2080.623796,-0.169942406,-0.112898616,0.774823822,0.022823872
41.07315608,0.06,1678.216452,-0.374527372,0.041782379,0.67001956,0.298991702
29.74186059,0,2224.336571,-0.452945263,-0.07331161,0.825236663,0
32.83496908,0,1996.616764,-0.407692192,-0.09459683,0.812211319,0.006769439
33.54828934,0.0276,2067.323459,-0.255562246,-0.056333785,0.788436211,1.107057291
32.66963261,0,2045.425654,0.012629343,-0.054483874,0.755440648,0.223693453
35.21840227,0.1812,1836.799231,0.105484599,-0.011243807,0.707457798,0.858791278
34.04439991,0.026,1935.016514,0.100041673,-0.040381354,0.726129876,0.176926483
44.01685061,0.1204,1468.088942,-0.319376224,0.122582374,0.566690973,0.497775412
34.05095293,0.0464,1925.96004,-0.354932332,-0.031084013,0.682341132,0.588021527
34.9490664,0.242,1948.263852,-0.059287329,-0.035714341,0.677380645,0.800950135
38.33798811,0.6684,1720.911086,-0.14201472,0.036762754,0.674586414,1.051277643
