LST,Built,DEM,MNDWI,NDBI,NDVI,Roads
32.85333252,0,74.10567474,-0.396926463,-0.249546215,0.832053602,0.001186635
35.57129771,7.65625,62.34915245,-0.30671724,-0.174768753,0.622007462,0.001318268
32.78550425,0.40625,73.10704786,-0.384021384,-0.27829353,0.770133392,0.00145893
32.94034799,0,45.50053779,-0.292485851,-0.227164673,0.697547999,0.001618593
32.04384747,0,36.84698421,0.043876425,-0.186897615,0.508757713,0.001710722
31.44195566,0,28.12102538,0.243929135,-0.143669921,0.399257697,0.001710476
37.8275467,0,48.54742103,-0.264671173,-0.147932402,0.593303092,0.001630902
36.38462603,0,45.94429505,-0.245037887,-0.242514556,0.780200947,0.001516066
35.06628507,0,73.42270166,-0.275952271,-0.276516075,0.860563794,0.00141654
34.00335195,0,72.24200524,-0.377203947,-0.290621142,0.839309235,0.00136235
33.09793258,0,109.2013688,-0.412438001,-0.332592658,0.856267077,0.00135353
32.93044972,0,83.21660089,-0.422650275,-0.32057496,0.859331281,0.001362834
33.54742596,0,70.90471538,-0.403340818,-0.317570422,0.844160303,0.001351588
34.46893361,0,48.52586409,-0.415173007,-0.135489713,0.816924747,0.001327908
34.68026161,0,58.39525414,-0.458382428,-0.073609125,0.878165603,0.001314798
33.38995934,0,62.23591614,-0.434245914,-0.333028048,0.832724661,0
33.50856476,0,53.65776443,-0.397481108,-0.240623863,0.84996565,0.001135223
33.72112804,0,72.74004237,-0.444204602,-0.213380605,0.865361363,0.001005906
34.47413389,0,42.18990843,-0.373052163,-0.095599698,0.781672016,0.000847744
33.52829446,0,66.53787295,-0.433053794,-0.189168333,0.853182627,0.000679695
33.28255492,0,53.9859914,-0.463448113,-0.208097271,0.845939969,0.000568263
33.05636101,0,206.2398926,-0.361419806,-0.309405857,0.841783774,0.001275581
33.63198463,0,184.0986351,-0.423726675,-0.270824701,0.852898038,0.001270175
33.52985442,0,224.1078282,-0.292149381,-0.234623444,0.849833377,0.001207716
33.65188799,0,207.250854,-0.293464921,-0.263246629,0.860975574,0.001142475
33.39611244,0,186.8663681,-0.328634009,-0.329140708,0.848171836,0.001124832
32.96954346,0,79.63284302,-0.158296898,-0.264016718,0.825552046,0
32.76976013,0,114.2054749,-0.32526729,-0.240264665,0.856558701,0.000788803
33.51317522,0,118.867568,-0.401025577,-0.290060961,0.843816735,0.000975973
33.31069877,0,101.2184615,-0.339120262,-0.291648235,0.832847288,0.001234574
35.19078149,0.486111111,83.97708596,-0.341750744,-0.126168486,0.649757562,0.001559279
36.05810414,3.013888889,63.22122415,-0.280653318,-0.185290756,0.571201933,0.001884856
35.58618536,0,44.59297719,-0.228714959,-0.2106311,0.708750167,0.002152817
33.43596056,0.055555556,32.20410466,0.064802976,-0.102237309,0.502873259,0.002361679
33.9819417,0,48.37393186,-0.260622763,-0.232739551,0.727033011,0.002469682
36.40182632,0,52.45821868,-0.236748673,-0.179577604,0.687441526,0.002464089
35.14573002,0,66.25396495,-0.373317394,-0.288660074,0.813058614,0.002361234
33.79024776,0,64.98884768,-0.390421407,-0.343054571,0.847831137,0.002194529
32.96300257,0,100.3784691,-0.403927674,-0.343831919,0.856361689,0.002008829
31.06456682,0,104.1032502,-0.411063802,-0.309156294,0.853227367,0.001815952
32.58800692,0,94.94441658,-0.40627737,-0.362757824,0.86648299,0.001654015
33.01254282,0,82.67979521,-0.41348727,-0.317481445,0.856366137,0.001516951
35.04698727,0,68.70229403,-0.396308287,-0.258392478,0.831383996,0.001378121
35.74799919,0,50.24099629,-0.389902208,-0.142690751,0.788293341,0.001291769
36.2833128,0,156.4216194,-0.429776691,-0.306578614,0.863863125,0.00118495
35.03157327,0,166.0907714,-0.360380468,-0.240967151,0.85047938,0.001317908
34.42979746,0,153.0342094,-0.400669186,-0.24159292,0.849839401,0.001440242
35.56462754,0,133.202755,-0.411687878,-0.251083139,0.846028997,0.00153944
34.77788985,0,125.1929907,-0.370324367,-0.265575831,0.849303253,0.001548955
33.98218489,0,154.1165619,-0.370020971,-0.346845119,0.858134563,0.001455137
33.27352653,0,183.4096436,-0.36515395,-0.33482996,0.850931955,0.001308592
33.03809357,0,136.0786379,-0.370080428,-0.31525047,0.864443236,0.001166621
33.35236147,0,117.0359126,-0.394069817,-0.31988396,0.87068766,0.000937225
33.09437984,0,99.38434354,-0.376507765,-0.299824748,0.848621838,0.000856121
33.19620085,0,97.62060571,-0.342668539,-0.284301176,0.860113843,0.000951757
32.99587286,0,115.4398324,-0.337902307,-0.311807776,0.852509361,0.001200814
31.55448304,0,110.1913518,-0.296409833,-0.339927212,0.848327134,0.001532751
31.030992,0,113.6683738,-0.391764143,-0.29666504,0.83738015,0.001962077
35.73509547,0,74.23178816,-0.296792856,-0.15136619,0.636295079,0.002424643
37.41467826,0,54.35232404,-0.317235909,-0.189981309,0.730242244,0.002840212
38.26758105,0,32.56058702,-0.312388314,-0.197159078,0.726613852,0.003218279
34.9315936,0,54.63071698,-0.374056135,-0.314823302,0.838444576,0.003480981
36.33847682,0,47.84710979,-0.285178847,-0.226306093,0.731709237,0.003565473
36.4964059,0,49.21073401,-0.379975554,-0.208170463,0.810370343,0.003470755
35.74166459,0,52.72746646,-0.351396595,-0.273867283,0.844098373,0.003222236
33.89259852,0,62.470804,-0.394290565,-0.27705108,0.838736686,0.002883629
32.45379636,0,87.95487958,-0.406973243,-0.348832736,0.853336105,0.002467077
33.63237226,0,84.69741285,-0.405790158,-0.333978529,0.853926986,0.002055292
34.48282401,0,75.63100153,-0.410617958,-0.285904298,0.839423722,0.00172599
34.69270623,0,58.83352029,-0.297535197,-0.183110166,0.756073893,0.001434941
33.69357445,0,74.06639204,-0.425935886,-0.277806377,0.850957988,0.001212147
32.91932473,0,88.37435869,-0.407354143,-0.316268426,0.860870228,0.00103206
32.46367645,0,115.8326187,-0.422411352,-0.356387913,0.869874656,0.000897432
33.70954514,0,154.718483,-0.418104023,-0.298416317,0.861087948,0.000164355
33.39451742,0,166.7444782,-0.407688643,-0.220729013,0.833046777,0.00014996
33.66857477,0,149.2355355,-0.365664523,-0.191038649,0.830469241,0.000155674
34.79461745,0,138.1163217,-0.40381202,-0.168523623,0.79755946,0.000194737
34.3995083,0,109.7710921,-0.404621588,-0.195296572,0.821284648,0.000249035
34.90172116,0,90.82323297,-0.244259184,-0.267438546,0.845507915,0.000292899
39.42994308,0,157.1351797,-0.380026715,-0.270618272,0.843141357,0.0012763
56.04496974,0,118.2952443,-0.102869346,-0.079819453,0.545015091,0.001520026
59.11504632,1.125,86.38207036,-0.036342998,-0.121524783,0.536093021,0.001740294
49.42517312,0.138888889,79.57780303,-0.202518698,-0.074869093,0.589960469,0.001855103
36.65203285,0.125,78.66840065,-0.361813879,-0.183086137,0.806298537,0.001868391
35.24738675,0,126.6605692,-0.369657794,-0.304277542,0.871376674,0.00177605
33.33992375,0,154.0262774,-0.309905365,-0.338727974,0.857314308,0.001602887
35.50753015,0,99.59274459,-0.371862987,-0.261195515,0.810915723,0.001383093
37.17408174,0,80.01296324,-0.406836194,-0.178081083,0.729667553,0.001224803
35.09488704,0,84.63600265,-0.429280061,-0.16490855,0.795182547,0.00119693
35.03851354,0,64.45347619,-0.411095533,-0.19210887,0.821956263,0.001310881
34.58338261,0,53.16414309,-0.379589195,-0.270889306,0.826047131,0.001560662
32.88798549,0,64.81104183,-0.359008617,-0.285447303,0.816640633,0.001929101
31.17412153,0,105.8747906,-0.368337638,-0.33042815,0.840505619,0.002453607
32.24615124,0,82.60175157,-0.323848959,-0.254691535,0.843665434,0.003070701
41.24210125,0,46.15470852,-0.269121222,-0.149831946,0.622512116,0.003675441
41.32248992,0.03125,36.0468304,-0.322563578,-0.165993961,0.701596656,0.004255455
34.79465944,0,49.70319387,-0.405554249,-0.337457637,0.846347492,0.0046715
33.85561747,0,63.45907338,-0.393134561,-0.348479324,0.854812707,0.004830171
35.81413728,0,50.76257557,-0.356258534,-0.322542186,0.856745662,0.004723799
36.45918143,0,60.96997815,-0.391960556,-0.267752596,0.857743258,0.004371984
35.38195324,0,50.75472344,-0.395826836,-0.174180398,0.831257019,0.003859182
33.8431682,0,64.63500315,-0.395623836,-0.277485319,0.846869983,0.003205483
33.61725843,0,75.97829753,-0.405781901,-0.307028756,0.843073817,0.002534379
33.70441786,0,86.58793476,-0.413554365,-0.264616736,0.84492499,0.001972698
32.82005852,0,103.2721585,-0.402379522,-0.320742429,0.858958757,0.001508854
32.73343259,0,131.05916,-0.409527967,-0.30149316,0.861595503,0.00116127
32.72900009,0,140.4828213,-0.414850878,-0.313030778,0.862468066,0.00093431
32.61562863,0,171.3459501,-0.383436432,-0.277991078,0.86026771,0.000763622
32.86137289,0,204.2708839,-0.434469427,-0.261769121,0.853562487,0.000587974
32.53811328,0,198.6071748,-0.410910291,-0.301482849,0.865478082,0.000457965
32.6336538,0,230.218842,-0.389415006,-0.25246479,0.853908871,0.000359807
34.45116959,0,211.6920155,-0.437320065,-0.264891875,0.864650524,0.00028644
33.96076921,0,188.8916344,-0.435912321,-0.254977146,0.855165932,0.000232185
33.12753981,0,178.1718286,-0.456331199,-0.22647377,0.851248836,0.000182611
33.7957516,0,142.0847223,-0.443536633,-0.261955461,0.862624029,0.000155874
35.7332974,0,122.6437521,-0.341326371,-0.165348112,0.72644882,0.000164154
38.53413355,0,91.68451726,-0.310047151,-0.103273625,0.568973661,0.000220826
40.5530082,0,74.35230696,-0.260720676,-0.020669987,0.468263061,0.000316754
38.1822611,0,67.96910424,-0.290678826,-0.09050079,0.560837073,0.000425673
35.46870514,0,66.37210464,-0.363531804,-0.295379169,0.851993208,0.000544619
38.34484551,0,76.42819405,-0.35023048,-0.172903504,0.819711571,0.00069946
36.66442108,0,81.75408173,-0.259259701,-0.205398172,0.846094668,0.000776419
36.72394364,0,169.8398132,-0.419195464,-0.261729221,0.863451604,0.001254468
39.78140414,0,138.0913765,-0.390904161,-0.213523588,0.819275513,0.001498255
52.6494582,0.083333333,92.60926172,-0.182698242,-0.117397921,0.557922523,0.001831911
48.45948786,2.847222222,71.9500032,-0.2362675,-0.15549055,0.67595175,0.002071047
50.82781149,24.58024691,44.15300317,-0.166962018,-0.110203519,0.490543702,0.002179902
43.04729038,19.02777778,58.60431205,-0.196852465,0.030402741,0.481424906,0.002173415
42.44861481,2.930555556,75.29016664,-0.237754754,0.032058421,0.481794466,0.002067803
35.06272168,0,96.32855281,-0.33682157,-0.311172616,0.846771072,0.001917954
34.60321469,0,64.9884749,-0.354896409,-0.276828368,0.840538881,0.001760392
35.55518055,0,66.35126019,-0.380978785,-0.20570551,0.779898364,0.001657595
36.04006449,0,65.26089369,-0.377872143,-0.197668941,0.784545336,0.001653676
35.47039466,0,51.48080863,-0.397872316,-0.141819131,0.778508004,0.001763284
35.41394991,0,39.81624047,-0.319655907,-0.127033694,0.723430194,0.002016129
34.98199764,0,39.59450908,-0.345844024,-0.148578763,0.775195447,0.002422037
33.10227651,0.583333333,61.84029086,-0.373749282,-0.294953162,0.82536505,0.00304564
32.53953759,1.208333333,46.14012525,-0.348224869,-0.231389403,0.820457055,0.003820635
39.73435348,0.209876543,34.050468,-0.266799003,-0.143313945,0.62015429,0.004601378
43.53806119,0,27.3014145,-0.234643929,-0.087578586,0.545295521,0.005349358
34.84731807,0,38.21975715,-0.341969809,-0.311540891,0.823078637,0.00587915
34.83911585,0,53.10527274,-0.364159749,-0.308683553,0.85554132,0.006077787
36.14065875,0,55.98964514,-0.309058917,-0.226954261,0.849776993,0.005940107
35.5163481,0,64.13357713,-0.266715541,-0.284449345,0.871981483,0.005482972
32.08102671,0,76.44954988,-0.323675521,-0.285088509,0.862215882,0.004803616
32.51822239,0,88.30400658,-0.378530374,-0.325039064,0.854846425,0.003921067
32.82033724,0,116.7728402,-0.396811344,-0.340252815,0.855606119,0.003012822
33.25100261,0,150.7402941,-0.414063906,-0.281010854,0.852955609,0.002245096
34.06568342,0,122.5920307,-0.426501959,-0.231938123,0.839803046,0.001602714
33.64958678,0,158.3961997,-0.387304586,-0.237614124,0.839429696,0.001147528
34.90545089,0,163.419637,-0.363892859,-0.154915577,0.843473576,0.000851091
33.90280517,0,114.167604,-0.37282823,-0.209166186,0.859338405,0.000646804
33.52274031,0,115.7816226,-0.431655779,-0.23895931,0.846812107,0.000501063
32.66120411,0,186.2346959,-0.392032778,-0.279271444,0.849099159,0.000392225
33.44972775,0,218.05846,-0.427384654,-0.246915224,0.860692535,0.000301491
34.62657091,0,194.8648215,-0.37456596,-0.222609508,0.849177881,0.000230731
35.0986744,0,139.1813279,-0.435605646,-0.219403278,0.843148092,0.000175552
34.67133745,0,144.6144453,-0.433744981,-0.227588126,0.844511958,0.00013663
34.4677755,0,109.6577547,-0.420288552,-0.264615971,0.849383619,0.000144435
37.81840558,0,107.5886415,-0.317571164,-0.128405494,0.633550628,0.000209762
40.36471452,0,75.12892681,-0.215671796,-0.040847754,0.426898684,0.000332413
37.05540646,0,75.00449239,-0.375322837,-0.252152984,0.80263094,0.000492199
35.27843687,0,58.7627263,-0.361445587,-0.263052752,0.834365022,0.000660686
37.78154585,0,67.23437956,-0.337671662,-0.217584036,0.800646406,0.000824319
41.55826786,0.305555556,44.40261798,-0.260699617,-0.121179162,0.633319946,0.000931552
38.564046,5.917808219,65.2181038,-0.235093318,-0.139682409,0.687440695,0.000969688
38.60865483,0,63.97765616,-0.387714749,-0.080147835,0.787100295,0.001000027
39.02798462,0,31.46909332,-0.435243815,0.094971586,0.74500978,0
35.39861679,0,171.8499807,-0.419351369,-0.333516866,0.888673564,0.001302692
35.48110472,0,156.3618355,-0.384300867,-0.228976848,0.868876507,0.001487507
36.04685296,0,119.5957286,-0.376743263,-0.236242952,0.862737636,0.001897924
38.06100422,0,97.45158505,-0.298588306,-0.19127544,0.85509102,0.002285434
42.29822797,0,74.97413617,-0.217518723,-0.008839817,0.794294696,0.002541491
43.82128239,14.29166667,46.53164419,-0.20440247,-0.104303668,0.637018761,0.002631829
39.61070263,9.921875,37.63565367,-0.182712397,-0.114298419,0.686983446,0.00258398
39.99832761,5.9375,66.35754949,-0.283432448,-0.094193859,0.669059817,0.002452338
37.22507313,0.736111111,51.66069084,-0.375497531,-0.23038941,0.811332852,0.002329129
37.30818564,0.03125,51.14604819,-0.367579749,-0.261494466,0.826796019,0.002257661
36.82384133,1.3125,42.66757321,-0.360245087,-0.164527954,0.755072026,0.002242439
34.89711698,0,51.73631647,-0.348959454,-0.1988929,0.826535085,0.002274901
35.09619236,0,56.12846667,-0.426352197,-0.110133853,0.776038106,0.002391448
35.47837001,0,36.89589801,-0.393769469,-0.029106114,0.731289316,0.002664438
35.20279222,1.916666667,31.78291742,-0.208103908,-0.157048858,0.690319757,0.003116028
36.29810721,13.734375,31.81565362,-0.270018582,-0.126972761,0.692439413,0.003838532
37.20046461,8.6875,42.29573423,-0.195641836,-0.107306218,0.57416616,0.004750664
37.24301773,17.20833333,29.25053774,-0.299677846,-0.084578652,0.55394028,0.005665844
40.89091152,0,26.17109549,-0.341083275,-0.183130884,0.792307179,0.006533235
39.74726331,0,22.17753099,-0.268203789,-0.201245142,0.719194172,0.007135908
37.31522343,0,33.65745923,-0.242983963,-0.243101431,0.747751809,0.007346248
36.7415421,0,31.53168732,-0.082158931,-0.167834716,0.691380754,0.007157959
35.97093874,0,59.21820879,-0.318253545,-0.271156937,0.851591547,0.006585485
31.77470787,0,80.22061221,-0.340985524,-0.303863539,0.869178767,0.005749522
32.13250238,0,86.94830871,-0.355753081,-0.322738784,0.862197707,0.004665913
32.08032417,0,128.5835232,-0.35985266,-0.295573476,0.847047346,0.003532679
34.58664658,0,152.0713076,-0.384674014,-0.172874472,0.835590688,0.002566695
35.69370544,0,79.44365901,-0.42942742,-0.184892721,0.823703678,0.001749416
35.58651829,0,93.46964288,-0.387057282,-0.219991257,0.832385581,0.001176207
36.08060588,0,103.2865792,-0.296729286,-0.208368342,0.87081563,0.000830577
35.90519553,0,54.81208587,-0.334317351,-0.195836783,0.837721815,0.000596943
34.76160049,0,64.0579617,-0.424055649,-0.244429714,0.861839855,0.00045612
33.15430641,0,158.2592116,-0.411215156,-0.250469535,0.851396814,0.000359779
33.99153143,0,142.84717,-0.364079029,-0.241090045,0.86469843,0.000274609
34.00199908,0,168.397704,-0.244053016,-0.206541326,0.85722373,0.000200211
36.20142349,0,100.4911521,-0.361759386,-0.217701659,0.862390025,0.000140678
36.70794946,0,77.02142727,-0.352671213,-0.187193339,0.809506915,0.000118033
37.35080409,0,79.50318778,-0.368300787,-0.186543627,0.806390938,0.000167361
37.35818582,0,80.70412498,-0.331463683,-0.186118561,0.794074983,0.000288523
36.33490461,0,102.8041298,-0.385737499,-0.204221227,0.846474219,0.000475579
36.35584015,0,66.79575294,-0.372881358,-0.237676955,0.844642561,0.000705596
35.89869134,0,58.83288113,-0.305609248,-0.264511184,0.816215566,0.000938063
38.1270684,0,55.35903454,-0.351595583,-0.119310758,0.799226471,0.00114775
39.96035582,0,37.03430143,-0.299013521,-0.120459698,0.756829585,0.00128116
41.78770251,3.444444444,30.40179928,-0.272713348,-0.069368386,0.640872007,0.001322743
41.62012482,7.671875,25.47348869,-0.310388049,0.030686194,0.627887292,0.001274793
39.87951399,3.962962963,33.47687598,-0.27921606,-0.057586227,0.676667769,0.001181101
37.13440037,0,53.00310087,-0.373077365,-0.138212449,0.846425787,0.00111025
33.73560762,0,157.39291,-0.416050754,-0.334988628,0.869562656,0.00161941
35.1357671,0.015625,120.883163,-0.246596888,-0.238165432,0.861282405,0.001914939
37.1246215,0,119.2448254,-0.339487205,-0.234955584,0.86365557,0.002426272
43.02375615,0,92.11775637,-0.339979747,-0.029840466,0.824401258,0.002879094
44.57527006,0,79.14310801,-0.305804964,0.083684315,0.708491393,0.003159938
41.27590142,1.027777778,55.01232404,-0.270008596,-0.067690151,0.776690544,0.003240721
36.29516989,0,35.34080929,0.027403729,-0.185622371,0.621920118,0.003158052
35.55677086,3.28125,37.3689723,0.001482991,-0.216812366,0.615228915,0.002992418
36.96611055,0.111111111,52.26016145,-0.390159261,-0.268882889,0.871742658,0.002865508
38.38534248,0.34375,36.97610325,-0.369403046,-0.171825551,0.78473311,0.002849483
37.95451182,2.03125,28.24066585,-0.150738462,-0.081343754,0.768309873,0.002918693
34.32455137,0,46.49273594,-0.181437514,-0.080026795,0.809255441,0.003000397
35.10804898,0,44.80726123,-0.390563944,-0.00024294,0.722862059,0.003142807
36.03443897,3.65625,28.98452869,-0.363309158,-0.09732909,0.700280807,0.003446848
38.89031347,20.38888889,27.11203941,-0.238890103,-0.042956349,0.510014624,0.003942941
38.42096478,29,25.46266061,-0.171648138,-0.085190027,0.520245007,0.004732729
36.81326717,14.96875,37.37724835,-0.235218558,-0.084933522,0.603037349,0.005720864
34.56580636,1.319444444,51.72693094,-0.36736496,-0.149876139,0.7566395,0.006702604
40.42590046,0.703125,29.74543107,-0.258858464,-0.136018187,0.675918569,0.007623676
40.80182958,0.125,22.24525115,-0.325903788,-0.119191001,0.694779129,0.008250595
39.32065174,0.375,23.23892042,-0.309769835,-0.214710656,0.787028631,0.008449686
37.36800086,0,30.02046335,-0.283876767,-0.20020604,0.815483324,0.008204632
37.21643293,0,44.67700142,-0.328798637,-0.211938555,0.80455688,0.007535928
36.88502778,0,54.45091253,-0.399327495,-0.257401407,0.83237122,0.006583594
34.14598316,0,79.39076006,-0.375231702,-0.253637015,0.861903795,0.005361513
34.13113594,0,152.6723367,-0.306537691,-0.187512231,0.825106153,0.004072571
38.62033754,0,115.3713893,-0.448683591,-0.036794291,0.751453578,0.002954735
36.6238873,0,58.77224314,-0.424077802,-0.208809808,0.829425159,0.001995045
35.5503087,0,85.39863944,-0.368882604,-0.255333174,0.841819468,0.001306724
36.33971103,0,99.47971831,-0.34495459,-0.202695744,0.848628225,0.000905694
36.4119702,0.53125,51.53365588,-0.43730238,-0.164588857,0.812968014,0.00065126
35.73440105,0,54.29414842,-0.371785151,-0.226857589,0.804351149,0.00050528
34.72075627,0,113.2820467,-0.354209934,-0.195365192,0.852418051,0.000406262
35.27825576,0,84.83397341,-0.284505545,-0.266820369,0.873866598,0.000310455
36.19348407,0,134.6830776,-0.421460614,-0.21210002,0.843217531,0.000216877
