LST,Built,DEM,MNDWI,NDBI,NDVI,Roads
41.76593779,2.052631579,30.79590864,-0.209048459,-0.005795612,0.527593551,0.003039613
44.83106485,15.24258475,27.91201893,-0.22338229,0.029269802,0.521096781,0.003173849
45.80335331,0,24.19106865,-0.265166562,0.047455336,0.357802812,0.002165487
48.58024137,18.30334728,4.133920876,-0.021637994,0.01063322,0.279494556,0.004043227
44.33137409,29.68427726,8.544065497,-0.148501109,-0.000492693,0.383199881,0.006967642
44.10105555,30.0804,7.596381346,-0.157286394,0.006732195,0.377218079,0.010787506
45.09615601,33.0648,11.05646324,-0.183230219,-0.00170968,0.364344495,0.013653065
40.88545211,27.75,12.92737138,-0.190690004,-0.023706111,0.446075415,0.010008987
43.55116173,26.2328,11.27240781,-0.143750594,0.012851386,0.362744085,0.008723729
41.87720148,33.7412,11.28562667,-0.18568413,0.036537486,0.348954074,0.011229207
44.2677825,29.1524,15.73366904,-0.171043675,0.005141446,0.380070091,0.010668822
44.12462212,25.3892,14.3033991,-0.19007067,-0.016425077,0.425528228,0.010107511
41.55608809,17.6736,17.6617621,-0.220560047,0.004216998,0.455131131,0.00809702
39.353583,9.6672,24.56767892,-0.189890481,-0.031224494,0.570731189,0.0049766
39.38327332,8.3716,28.54847355,-0.269586357,-0.044727673,0.648926833,0.004291775
36.33942806,0.5456,33.71085229,0.065952728,0.015853425,0.48309238,0.001641689
33.37992588,0.0428,44.93373678,0.293953404,-0.010604211,0.415277068,8.43E-05
31.57986431,0,121.4009131,-0.414695698,-0.262815815,0.847589443,2.18E-06
36.7952616,3.913953488,47.37500269,-0.316565152,-0.183717592,0.720291851,0.000377316
38.86733682,1,50.26509585,-0.340834528,0.065663816,0.466385039,0.000220549
36.44485793,0,119.3257176,-0.249592253,-0.15786107,0.850248892,0.000592241
38.68120693,0.084474886,96.06433422,-0.28129706,-0.146277542,0.810239378,0.001513841
36.65720188,0.444971946,119.1071906,-0.345033869,-0.174427821,0.835685572,0.002612633
35.54122741,0.0852,106.7255945,-0.271733236,-0.194415679,0.810969675,0.001508733
36.31720545,0,88.85108494,-0.016242956,-0.076465349,0.677915552,0.000604306
37.773982,0.56,93.030011,-0.074259006,-0.083890423,0.658114611,0.000912821
39.70412967,1.5064,161.0015393,-0.301712449,-0.105190571,0.741233419,0.001866853
42.45159707,12.0136,61.15935567,-0.18594126,-0.030106675,0.591255509,0.003763529
46.8005859,27.0256,43.22997085,-0.156087949,0.012070572,0.451870938,0.004393896
46.84705321,32.6084,34.38211538,-0.176123838,0.03070338,0.40043862,0.005871243
49.03563873,34.7184,33.45215081,-0.164674555,0.041108227,0.394272304,0.007048469
44.30701314,17.9488,38.37490048,-0.228478994,-0.036952276,0.575679342,0.005658471
42.35910438,11.15178214,46.67245436,-0.184651431,-0.095660254,0.678265685,0.003526035
44.38775422,16.15618221,33.00019846,-0.19214751,-0.017744157,0.535197202,0.005577036
44.57872165,17.29835391,35.75606256,-0.207615276,-0.010279938,0.503292413,0.005091349
43.24966635,6.882273342,30.86525793,-0.271994595,-0.017287308,0.581041096,0.005300971
44.83319544,17.35,30.94053237,-0.206348044,0.023405145,0.487261832,0.00598642
46.12537682,24.98056156,33.55844998,-0.199989969,0.030953073,0.439605266,0.003127548
48.87458184,27.0688905,4.984622996,-0.081043989,0.018646241,0.339685934,0.006030872
42.95538722,32.0904,5.849906319,-0.119166367,0.020599498,0.371762661,0.007954632
43.28766661,28.7524,5.95253799,-0.111930888,0.00743673,0.418174239,0.010405079
44.49652595,38.4112,8.155327115,-0.114185521,0.027927868,0.322229433,0.013984376
44.00755635,34.9988,9.566558467,-0.127574317,0.020762865,0.320769453,0.011251175
44.23211479,26.346,13.30786082,-0.167657176,-0.004143401,0.428800808,0.007381194
41.32467182,12.2232,21.23819115,-0.199686658,-0.03079851,0.550245566,0.007678479
46.63998409,23.5252,20.44557215,-0.171533002,0.007977921,0.389100825,0.008291104
45.38896277,30.1436,16.20956822,-0.206113782,0.020987344,0.367751663,0.008938527
35.5357873,16.6288,18.6991971,-0.253214329,-0.060724845,0.541212224,0.009459459
43.48312271,22.5016,25.78092472,-0.179658127,-0.014926821,0.460291768,0.008032724
42.94319859,18.2164,29.49800299,-0.228926488,-0.052603389,0.545968093,0.005153944
38.1703944,3.956,66.54295351,-0.289699853,-0.147010069,0.701743548,0.001971275
34.13199694,0.0004,93.70187061,-0.184750427,-0.196084407,0.716671246,0.00036967
32.37107953,0.028829604,130.4591077,-0.386493042,-0.273066668,0.826808091,0.000795572
34.23507059,1.640722291,114.4422769,-0.349844478,-0.207883107,0.746778335,0.001962893
39.37563859,11.64075067,57.79782696,-0.184092908,-0.061169863,0.474859272,0.004600411
38.87693728,9.097461097,50.32921843,-0.273603589,-0.139034977,0.674068901,0.003221018
40.94967101,3.382940109,55.48152523,-0.2851457,-0.093611726,0.676738799,0.003290395
37.07536165,0.014018692,111.5750089,-0.290099611,-0.149363682,0.811518587,0.002724039
37.59369509,5.401453958,86.31160083,-0.068475197,-0.10073221,0.648462223,0.003360017
39.72016292,9.2916,72.94408729,-0.065420012,-0.039023053,0.592754644,0.004498888
45.08214494,26.1996,49.36059441,-0.177215548,0.01134711,0.492828998,0.00493837
42.00009164,5.8056,82.76860087,-0.246818404,-0.130309309,0.710556111,0.00457894
44.03846478,12.572,47.13520541,-0.173923604,-0.02101212,0.493681881,0.005232785
45.19976163,19.662,49.40786862,-0.188888713,-0.006687524,0.51655393,0.004103508
42.63517071,12.7612,49.12938607,-0.22952658,-0.087304479,0.649816454,0.003370071
43.01762802,10.9716,47.79539338,-0.224199066,-0.066712337,0.625583306,0.003180334
40.65132864,5.018,67.40272807,-0.26049526,-0.142765078,0.734771743,0.002162543
39.71666836,5.7012,58.67630913,-0.218400816,-0.101691271,0.743343797,0.002980312
43.59003287,26.2248,34.35317756,-0.201521598,-0.003777212,0.528899341,0.007555633
45.98056649,28.12099359,39.01888165,-0.217766509,0.034468946,0.458546884,0.010319669
44.17377116,18.77623262,42.04502165,-0.197073904,0.022309506,0.426963958,0.008699163
41.45160882,17.322,34.35316955,-0.218226827,0.001081875,0.499307757,0.007214505
40.4675704,5.523693803,36.11302905,-0.244600294,0.012155264,0.46835651,0.00400752
44.13296133,8.678832117,3.32007439,0.007124314,-0.024511374,0.362392708,0.006098362
50.17384979,28.53445851,6.123801956,-0.096140371,0.028248785,0.360564014,0.011159389
42.76080347,36.3104,6.531728424,-0.126749439,0.034962669,0.309376792,0.010243615
48.29254207,28.8284,6.532070456,-0.085671998,0.024965578,0.410478726,0.010204394
46.14751986,25.212,6.836842334,-0.138880639,0.015481192,0.438327304,0.013040828
47.10948601,33.794,10.74383129,-0.151940768,0.02922729,0.352311168,0.011887163
41.76832117,22.2028,23.82235507,-0.14592196,-0.007766071,0.493528079,0.007552789
41.1848214,7.1836,27.97309358,-0.190942661,-0.023910582,0.604341349,0.007081272
45.1366049,17.7636,27.16054936,-0.185172351,-0.008540286,0.471865285,0.006840747
41.55807607,26.2348,18.97607046,-0.171917929,0.013547411,0.376483114,0.006949605
44.2018981,15.5616,21.9817142,-0.236951885,0.015272927,0.484081421,0.010713803
42.44138538,15.3324,34.16806976,-0.162504065,-0.082008821,0.557002062,0.011593699
38.63327359,7.428,44.55277852,-0.243447604,-0.103367305,0.617034326,0.007158385
34.29899728,0.1284,106.6079779,-0.361197496,-0.281592574,0.818602016,0.002939074
33.43196593,0.6,153.7410431,-0.388552244,-0.275647909,0.818325308,0.001930173
36.25451212,2.904,85.68499267,-0.323409018,-0.148455278,0.679057717,0.002743978
39.20969258,14.5332,67.6737033,-0.222409789,-0.00597103,0.386818456,0.003732007
42.28365333,23.4236,46.08053679,-0.208088074,-0.042821852,0.425046202,0.007756094
42.05802569,18.4688,50.28984431,-0.206861422,-0.022273372,0.442968281,0.007024532
42.90650106,23.04173355,42.26430316,-0.227889846,-0.046040085,0.513882619,0.005656801
39.78430156,6.565432099,55.93909276,-0.279879772,-0.180029231,0.718401439,0.004379354
39.62057873,4.260961437,40.90238634,-0.261659113,-0.165140896,0.731859246,0.002901201
41.65278151,24.64141414,42.46247789,-0.141504163,0.007830563,0.492568006,0.003335253
37.96759747,8.861891117,114.7544274,-0.276270525,-0.108317178,0.699098289,0.003648712
41.29571977,20.588,64.5975665,-0.215317108,-0.04443869,0.550371243,0.007418033
43.60012014,23.4368,44.98229322,-0.176556932,-0.019601864,0.488594986,0.009669886
43.69491554,25.6084,41.81747322,-0.158901327,-0.014524151,0.484050392,0.010631597
45.89920755,34.0584,35.55010735,-0.150312075,0.03197962,0.370934955,0.009939508
46.54387619,22.1628,36.18064547,-0.180901825,0.005533525,0.481461124,0.006276345
40.30436271,4.862,69.05958323,-0.26806986,-0.15854807,0.735192962,0.002405371
39.68953064,4.7616,76.2382997,-0.251037919,-0.127498798,0.717665949,0.001598735
39.82283885,7.1044,88.02236147,-0.236424724,-0.101863872,0.72151181,0.000695305
36.65911277,0.7968,65.54588191,0.06020706,-0.07904216,0.681070714,0.001684169
40.32447438,9.664,47.65208565,-0.206763996,-0.077793194,0.677841909,0.009132959
44.14580432,30.5732,40.85256695,-0.172421198,0.013521178,0.489395827,0.014964449
42.52174436,18.4024,45.98581836,-0.220897388,-0.024239551,0.561877598,0.010630485
42.57783007,19.0173215,42.00455281,-0.203590071,-0.013300252,0.505164906,0.006076145
37.77704845,0.026315789,40.93263469,-0.264627424,-0.185504955,0.801766937,0.003412085
42.34410172,2.89801444,2.983155693,-0.002959323,0.002282117,0.388912621,0.004962565
44.89583031,14.99759904,4.570309987,-0.11476348,-0.009752063,0.425251575,0.00712072
44.17168283,31.3212,7.386064356,-0.123059946,0.024890312,0.344379127,0.010403017
40.8273335,40.066,8.78489895,-0.145514385,0.027138154,0.29243185,0.009602748
44.74149408,23.6024,7.915270933,-0.144011412,-0.009576294,0.411933016,0.009950164
45.26572402,37.5624,8.082843943,-0.158856326,0.019582842,0.313415211,0.013130595
45.25264667,27.0616,10.87707334,-0.176431343,0.004269069,0.402132046,0.014675027
41.722558,11.2728,50.79960105,-0.23025579,-0.011451625,0.54570857,0.007757994
40.36953749,3.462,73.05612502,-0.254266667,-0.115326119,0.69049224,0.006459628
44.85336862,22.21,33.11778989,-0.100383482,0.010250365,0.428955567,0.008155405
43.37671974,23.6152,22.50560236,-0.166603222,-0.006924341,0.458928133,0.008355428
45.878333,14.8316,22.99492015,-0.146156695,-0.003014967,0.46525808,0.011095847
43.10061071,24.0088,31.90704088,-0.198756734,-0.012671991,0.44718803,0.010599002
39.56282191,9.4528,46.2867792,-0.223164862,-0.042939826,0.509116343,0.008477199
35.74582873,1.8396,104.375803,-0.312214309,-0.196958848,0.772036655,0.005194483
38.23823935,11.8124,96.85921941,-0.293176775,-0.14824271,0.653266457,0.004360809
38.31739658,10.9096,87.85375264,-0.308048507,-0.153406776,0.648451826,0.004498738
42.85989184,32.9924,59.93381384,-0.182197444,0.024321808,0.342560444,0.004612509
42.54687641,27.528,51.51348905,-0.157669901,0.017122671,0.360976408,0.007937214
41.42347444,24.3432,54.44560557,-0.195782072,-0.03203775,0.429251104,0.009747369
41.81450822,29.612,50.37875207,-0.229656228,-0.012717584,0.424589234,0.008698438
40.08546314,12.474,49.10615536,-0.226119254,-0.122504865,0.641701714,0.006370191
42.25664822,21.5404,52.56062503,-0.204446275,-0.066048233,0.574078864,0.005993621
43.91608732,21.78596491,51.7292307,-0.171863016,0.009391359,0.461955156,0.005470208
40.76140833,6.642857143,75.45257064,-0.231849579,-0.136464834,0.645907903,0.009731896
40.58865218,15.63222576,58.78824386,-0.151313019,-0.051741621,0.571310042,0.011578213
43.48348496,25.732,55.58755852,-0.153206335,-0.04127229,0.5038726,0.012763042
42.79365473,23.7368,49.93496745,-0.14358389,-0.052054295,0.543834519,0.012568592
43.55770933,34.1872,38.105163,-0.096228442,0.022688199,0.390377949,0.011484972
44.11486437,31.116,42.41308849,-0.144263487,0.014334516,0.421805887,0.011389501
46.79623408,37.5344,36.56289722,-0.162158239,0.058267765,0.346102456,0.00951435
46.12674516,21.4668,37.86104543,-0.178795341,0.005047725,0.485652583,0.006440762
46.3788118,26.0648,41.21706208,-0.168889923,0.03367814,0.43381903,0.004830585
39.70265585,5.3664,54.88587245,-0.027307833,-0.074414171,0.611182307,0.002327555
36.60860948,2.8964,60.63901738,0.156930737,-0.054255699,0.571900783,0.00296647
41.84595127,19.7968,47.25241797,-0.200412844,-0.028536633,0.574353613,0.009634915
41.76251875,13.7052,51.69965907,-0.158003352,-0.014088705,0.55878071,0.012376864
41.16765612,13.8188,57.0696569,-0.178493529,-0.056903063,0.621352479,0.008304437
41.27261268,7.10701107,47.91431418,-0.255209147,-0.039071014,0.594347392,0.005743552
39.27803823,1.412614348,1.968298384,0.070305856,-0.019148403,0.429192621,0.004799452
41.95011889,12.8696,4.248209321,-0.049610274,-0.007598489,0.411873605,0.007476112
45.77549297,28.9636,7.425934929,-0.135803147,0.017921121,0.364972049,0.010095011
43.71435859,35.1224,10.99111306,-0.143101733,0.017824811,0.324414667,0.008837031
45.29677468,34.0296,12.29641573,-0.143650168,0.008360073,0.337793247,0.009976741
45.53879235,34.5556,11.17891748,-0.161213403,0.006310912,0.341968867,0.012199459
45.56631841,34.3804,14.19624718,-0.185099314,0.013526515,0.364737081,0.010587442
43.34948629,18.1728,20.06914736,-0.031589423,0.025208041,0.452406542,0.006395516
38.92081654,3.6972,63.1371596,-0.185768252,-0.080304784,0.678783216,0.007671877
44.30354043,26.9264,31.12399915,-0.154866871,0.025153125,0.412690241,0.010679735
47.175704,29.7736,26.00843819,-0.183309134,0.010899368,0.462799561,0.008824609
46.66850537,18.73,29.37950818,-0.203395478,0.001617362,0.411893544,0.008974444
44.75446345,15.2912,32.84475153,-0.251105729,0.042593576,0.411910151,0.00671209
41.01264071,1.468,56.24519821,-0.269264615,-0.107365824,0.667417643,0.0056181
38.60194952,0.092,77.33483661,-0.177604902,-0.155327858,0.677949607,0.002874998
34.95740501,2.8804,124.1316698,-0.307189677,-0.146827332,0.674568758,0.002759505
35.10507577,0.2636,105.6206411,-0.311724288,-0.260230711,0.787309463,0.00314277
36.30145113,5.9588,75.9448776,-0.240388946,-0.117846161,0.544147825,0.00351673
39.46444036,26.1528,54.49691222,-0.196196814,-0.001623899,0.394329233,0.00730311
36.79587179,27.5652,50.24056999,-0.208322947,-0.023861196,0.411003156,0.009614657
40.74968423,38.1796,45.40342066,-0.178436195,0.024976264,0.321682895,0.00917756
42.04302195,36.1788,50.55276761,-0.171427239,0.003666848,0.417868699,0.007431556
42.39717808,17.0156,54.69485387,-0.124963653,-0.068758997,0.574665868,0.006851174
45.51675383,27.34535256,50.71855348,-0.149826153,0.018496897,0.440718515,0.007014378
40.93128649,8.810536491,71.23294285,-0.165075911,-0.019581282,0.594061196,0.004155743
41.88834856,4.125915081,69.41006801,-0.149649906,-0.017766601,0.609720386,0.005982495
45.13397081,21.58130081,54.31573786,-0.135594882,0.007990325,0.468940508,0.002827564
40.74759925,12.03371711,69.85093464,-0.224044024,-0.111212518,0.665734159,0.009708034
43.766039,17.5952,56.47671372,-0.165855284,-0.052312278,0.55034544,0.015505392
41.23174679,13.1772,73.54734855,-0.214271395,-0.154085565,0.70681812,0.014130263
42.90440816,23.764,42.50481851,-0.120254734,-0.002751478,0.466006857,0.014148319
44.39193729,37.1552,41.51391336,-0.136039371,0.042325074,0.377672118,0.010049106
41.36522315,15.7008,64.91050222,-0.220775846,-0.108335402,0.616809907,0.007908825
44.83875862,28.6396,46.57726818,-0.183185698,0.02308814,0.460124396,0.007407296
45.89762979,28.2128,45.89459881,-0.148023945,0.013763693,0.432278652,0.007389186
46.38967153,25.71,46.7421524,-0.132701676,0.010865344,0.461164859,0.007145298
41.10507353,3.3124,68.95078381,-0.213195409,-0.051858742,0.691906678,0.005163978
38.49093633,6.5196,66.9002739,-0.061675377,-0.060561413,0.616372877,0.006312675
45.29755127,24.4008,48.22275574,-0.172197472,0.014419531,0.472896264,0.009180932
42.66906931,10.9336,42.12751916,-0.209483371,-0.034175539,0.590431338,0.010762106
43.38400283,19.8252,41.64762629,-0.184777968,-0.020736772,0.509995113,0.007956163
42.99258945,12.25848214,36.39719541,-0.231180313,-0.04564964,0.601663093,0.005903676
41.14623761,1.039777983,58.84478904,-0.247404603,-0.158894441,0.759641778,0.001932894
41.40036968,0.351396415,0.729411651,0.031429132,0.031471596,0.317287702,0.003141982
46.1823276,11.8268,3.819611939,-0.061961587,0.02525967,0.288371282,0.007159245
48.23339943,35.1384,7.556773668,-0.122940241,0.00335644,0.308841966,0.010893499
46.8685676,39.6636,11.9478756,-0.138757627,0.015182834,0.284050178,0.011065241
47.50189801,30.914,13.48116734,-0.138088274,0.026043603,0.343095983,0.011484736
47.15169722,37.7632,15.3032689,-0.147699107,0.027964669,0.334039421,0.010272173
46.77121689,35.5232,19.81308044,-0.170019602,0.016133795,0.376937611,0.007091144
39.74594987,7.3304,44.87540331,-0.191343745,-0.074497341,0.652549777,0.00380853
40.71185901,1.8636,52.15757906,-0.230211076,-0.094814294,0.678601139,0.0050429
41.84436805,7.486,58.72487583,-0.298830789,-0.129931307,0.700552197,0.007070849
41.61578591,12.6088,50.43652167,-0.084514285,-0.084702343,0.518520439,0.005050366
35.76884704,2.3036,107.9802473,-0.327722298,-0.173249898,0.768716345,0.005331611
35.46937518,0.736,159.1783239,-0.377584949,-0.224679487,0.807797135,0.003400582
39.21073027,8.5332,110.1601338,-0.275756719,-0.129682281,0.641855319,0.003616812
39.40417244,17.4404,91.72005321,-0.229941133,-0.074953458,0.552678759,0.004758374
31.9749132,7.522,134.9039639,-0.334859014,-0.193551748,0.704395855,0.004149102
32.97828666,1.5048,108.3645834,-0.292161338,-0.262378223,0.751162985,0.004806048
32.36143932,0.0624,91.79349294,-0.238321804,-0.265240077,0.760258172,0.002886845
36.45961662,15.248,69.80215599,-0.169016366,-0.072750264,0.460616369,0.005715971
37.74557279,28.8704,52.53717009,-0.181890889,-0.011090867,0.386956712,0.010073205
40.07088595,29.2228,59.22677656,-0.193131103,0.02188546,0.40185324,0.009870949
40.03425844,20.5164,70.76285168,-0.136879992,-0.050932772,0.575539363,0.006593352
43.66618364,31.4304,66.05748976,-0.116137925,0.036336758,0.461593683,0.008298272
45.28042152,25.3156,58.59778956,-0.113451279,0.016774378,0.439378342,0.01185862
43.23476932,22.7032,61.74387027,-0.144480109,0.013688375,0.449247747,0.010082031
45.1221549,32.0572,56.80527932,-0.129911214,0.043104014,0.415271492,0.010488924
39.53110509,11.88472095,86.09882213,-0.201854099,-0.088097954,0.671483159,0.005638024
38.82656493,0,125.2524825,-0.28526019,-0.11857162,0.804864119,0.003695646
40.99934808,7.86163142,77.87989655,-0.219000973,-0.10443113,0.659764075,0.010674801
45.01119911,16.9016,51.1039458,-0.123068422,-0.000989302,0.481939637,0.016609202
43.29485129,29.798,50.2849474,-0.093897061,-0.003999701,0.462039863,0.013421402
44.78559477,24.8012,46.03387813,-0.106714658,0.0194739,0.463449094,0.009662348
41.0548998,7.0912,51.50416483,-0.022125255,-0.119721253,0.671695596,0.005984068
43.14941456,16.9256,52.56627265,-0.196108425,-0.050401179,0.552388072,0.005593737
40.7429043,8.3196,71.04827134,-0.184131298,-0.057312045,0.593652545,0.005169243
42.82958628,17.0588,55.90338633,-0.195638841,-0.003464601,0.531637728,0.00533692
42.43210756,20.9724,54.81597061,-0.176753824,0.016665376,0.488586298,0.007846558
43.4269017,34.182,50.24849273,-0.168109873,0.028371187,0.442417098,0.009404365
41.15585579,26.0208,45.75168476,-0.17336457,0.001044109,0.464909736,0.010740483
40.26997332,13.5168,50.87732384,-0.23306172,-0.075855147,0.653517287,0.010344908
42.84989898,13.1848,36.44169421,-0.162606959,-0.038080254,0.614176342,0.009831846
41.05971367,8.3796,37.13171565,-0.222361586,-0.067624509,0.59952048,0.00725614
44.01702011,15.586,41.67714347,-0.22121121,-0.040748269,0.553030016,0.007467188
39.57247497,6.979891077,53.40655828,-0.320967756,-0.139754296,0.713100384,0.003378507
39.79676105,4.534265734,59.61508195,-0.288586374,-0.097869276,0.679108831,0.00143472
35.43663796,0.005235602,94.28527742,-0.358233697,-0.238349237,0.824111679,0.000899344
