LST,Built,DEM,MNDWI,NDBI,NDVI,Roads
33.77054297,0.175027782,234.2591613,-0.388318322,-0.292461098,0.823427153,0.002125042
35.23565127,0.001693767,50.45346559,-0.201219002,-0.19571626,0.757650826,0.000948817
46.71666856,1.250130639,3.369696554,-0.043786529,0.077934199,0.309642681,0.006054567
45.62030197,16.2472,37.80928568,-0.154878397,-0.018013332,0.460247969,0.010650889
37.15713645,4.0966,43.27754239,-0.138873245,-0.191193531,0.63212991,0.003492483
34.80366212,4.4097,135.0152787,-0.31795312,-0.245113386,0.752496805,0.004048616
39.64746036,20.12525,84.01968895,-0.196257337,-0.054283982,0.484579831,0.010719485
42.92507315,21.7574,103.6547546,-0.137626736,-0.018633812,0.547978446,0.010749968
43.03043049,23.218375,68.15636269,-0.143102606,-0.010533998,0.540709151,0.011075922
40.74860013,14.28185,95.70216449,-0.121086446,-0.077341562,0.660575467,0.007652862
34.57592565,6.525725,283.874925,-0.155270146,-0.158361123,0.778255818,0.004072454
32.27350498,1.283765903,274.6000324,-0.170371263,-0.190506304,0.836557833,0.005830591
34.97396309,1.534511128,171.164075,-0.221841646,-0.188804134,0.800312899,0.002983364
37.35203772,6.650440585,102.744499,-0.28675594,-0.18812253,0.729419209,0.005411178
34.80966657,1.709453994,150.2112073,-0.318614601,-0.235000451,0.780328841,0.003355924
34.25842523,1.458169134,183.2224999,-0.340518011,-0.262237707,0.801333431,0.001642855
36.03634167,0.808097286,77.0671719,-0.348075827,-0.252366765,0.840484981,0.001224769
44.90017816,23.16449929,15.37626356,-0.061462893,-0.011602982,0.376064179,0.013214375
43.92714869,24.093775,24.70999468,-0.189122549,-0.06737798,0.469943039,0.014960957
39.80000532,14.412625,44.85423542,-0.166168695,-0.108298611,0.586335494,0.014726647
37.80498147,8.2723,113.1411723,-0.23101389,-0.169065069,0.702070752,0.010802627
39.06639938,11.51535,105.6279788,-0.167002974,-0.105036495,0.670858495,0.013660768
41.17515025,20.33066613,43.43374209,-0.082178627,-0.03073454,0.542094747,0.012576762
32.94646135,4.24261746,218.8672512,-0.096621133,-0.191340616,0.801185224,0.006169436
38.68983656,15.58049196,138.2140299,-0.134659553,-0.082011382,0.680609568,0.008407701
40.6893132,11.1900463,70.4233094,-0.174378295,-0.036455653,0.632008292,0.005011193
37.06651554,7.073581912,56.694283,-0.222657183,-0.114985824,0.713534248,0.002483885
36.94411791,5.716787656,56.28078152,-0.21626071,-0.157420703,0.701822069,0.004290298
36.23996558,2.553944067,102.1947469,-0.206074036,-0.181392781,0.701512757,0.00332897
45.23270164,8.002221842,8.328255162,-0.004650278,0.056610855,0.270596688,0.005610507
44.14671126,18.56329649,15.52020433,-0.088525418,-0.020230671,0.434751281,0.020518044
42.24889642,19.64977916,13.68706224,-0.104547397,-0.056193539,0.486763254,0.025377309
42.03561775,17.91231461,20.80006933,-0.101824659,-0.082628997,0.525835901,0.019020661
42.23041379,24.97346291,12.50615402,-0.061431561,-0.002146741,0.476542172,0.023756642
42.84760186,27.00749294,13.93596663,-0.106240063,0.022973905,0.432540398,0.016830954
32.94958488,1.852682196,128.6344344,-0.304332135,-0.241788302,0.820399687,0.001735849
34.0828374,0.58305,229.4366441,-0.336258929,-0.269259789,0.834624669,0.001984778
33.15906252,0.242060227,262.6439119,-0.337955392,-0.267909813,0.851144455,0.001258804
45.29227315,27.43247344,4.068053082,0.252211985,0.084029509,0.134501964,0.00319981
44.06879401,24.35654932,38.57326038,-0.030956818,-0.003787909,0.393985143,0.0120533
43.15032659,21.19053901,9.168608441,-0.030749809,-0.016742592,0.403408804,0.021749451
33.06948525,0.011626238,162.7483238,-0.311826802,-0.272541053,0.871004375,0.001173178
35.37883339,0.801317907,105.5497547,-0.316098066,-0.215156954,0.813314593,0.002255286
